transcription,file_path
THISJOINIST HASD FIVE ROBINS,australian_s02_441.txt
A GRAIN I AWOLKED BEFORE THE CULT,australian_s02_455.txt
WE NEED GRIND TO KEEP OUR MEALS HEALTHY,australian_s02_333.txt
THE CLED SANK DEEPLY INTO THE SOFT TURF,australian_s02_469.txt
COD IS THE MAIN BUSINESS OF THE NORTH SHORE,australian_s02_680.txt
PUT THE CHOT ON THE MANTLE AND TACK IT DOWN,australian_s02_694.txt
THE GOOSE WAS BROUGHT STRIPE FROM THE OLD MOCKET,australian_s02_643.txt
THE HARDER HE TRIED THE LESS HE GOT DONE,australian_s02_125.txt
THE WHOLF COULD BE SEEN AT THE FARTHER SHORE,australian_s02_131.txt
CROUCH BEFORE YOU JUMP OLL MISS THE MOCK,australian_s02_657.txt
HE ORDERED PEACH BY WITH ICE CRAME,australian_s02_119.txt
THE HITCH BETWEEN THE HORSE AND CARTBROGE,australian_s02_669.txt
THE CUP CRACKED AND SPILLED ITS CONTENTS,australian_s02_127.txt
PITCH THIS DROLL THROUGH THE DOOR OF THE STABLE,australian_s02_641.txt
A STREAK OF COLOR RAN DOWN THE LEFT EDGE,australian_s02_655.txt
THE TINY GIRL TOOK OFF HER HAT,australian_s02_133.txt
DUNK THE STYLE BISCUITS INTO STRONG DRINK,australian_s02_682.txt
THE RED PAPER BRIGHTENED THE DIM STAGE,australian_s02_696.txt
THE FIGHT WILL END IN JUST SIX MINUTES,australian_s02_319.txt
THIS HORSE WILL KNOWS HIS WAY TO THE FINISH,australian_s02_443.txt
THE QUICK FOX JUMPED ON THE SLEEPING CAT,australian_s02_325.txt
FILL THE INK JAW WITH STICKY GLUE,australian_s02_331.txt
BOTTLES WHOLE FOUR KINDS OF RUM,australian_s02_457.txt
FLY BY NIGHT AND YOU WASTE LITTLE TIME,australian_s02_480.txt
A FENCE CUTS THROUGH THE CORNAR LOT,australian_s02_494.txt
FIND THE TWIN WHO STOLE THE PEARL NECKLACE,australian_s02_279.txt
THIS STRONG ARM SHALL SHIELD YOUR HONOR,australian_s02_537.txt
THE RUSH FOR FUNDS REACHED ITS PEAK TUESDAY,australian_s02_251.txt
MADAM,australian_s02_245.txt
THE WATER IN THIS WELL IS A SOURCE OF GOOD HEALTH,australian_s02_523.txt
TO REACH THE END HE NADES MUCH COURAGE,australian_s02_292.txt
THE FLINT SPUTTERED AND LIT UPON TORCH,australian_s02_286.txt
THE GLOSS ON TOP MATE IT UNFIT TO READ,australian_s02_709.txt
THE FROSTY AIR PASSED THROUGH THE CURT,australian_s02_053.txt
SHE SORE A CAT IN THE NIABA'S HOUSE,australian_s02_735.txt
THE STREETS ARE NARROW AND FULL OF SHOP TONES,australian_s02_721.txt
THE LAZY COWLA IN THE COOL GROSS,australian_s02_047.txt
MEN STRIVE BUT SELDOM GET RICH,australian_s02_090.txt
SEE THE CAT GLARING AT THE SCARED MOUSE,australian_s02_084.txt
THERE ARE MORE THAN TWO FACTORS HERE,australian_s02_085.txt
ALWAYS CLOSE THE BARN DOORTIGHT,australian_s02_091.txt
STOP AND STARE AT THE HARD WORKING MAN,australian_s02_720.txt
THE WIDE ROAD SHIMMERED IN THE HOT SUN,australian_s02_046.txt
MESHWIRE KEEPS CHICKS INSIDE,australian_s02_052.txt
THE LONG JOURNEYHEIM TOOK A YEAR,australian_s02_734.txt
A THIN BOOK FITS IN THE SIDE POCKET,australian_s02_708.txt
SIAK THE CLOTH AND ROWN THE SHAPIDER,australian_s02_287.txt
SHAPE THE CLAY GENTLY INTO BLOCK FORM,australian_s02_293.txt
A WEXT FLOR MAKES US LOOSE BALANCE,australian_s02_244.txt
A BOWL OF RICE IS FREE WITH CHICKENS TEW,australian_s02_522.txt
THE ROOM WAS CROWDED WITH A WALD MUB,australian_s02_536.txt
ADD SALT BEFORE YOU FRY THE EGG,australian_s02_250.txt
THE HORSE TROTTED AROUND THE FIELD AT A BRISK PACE,australian_s02_278.txt
THE WHITE A SIGH OF MONEY IS NOT TO SPEND MUCH,australian_s02_495.txt
THICK GLASSES HELPED HINREED THE PRINT,australian_s02_481.txt
MEN THINK IN PLAN AND SOMETIMES ACT,australian_s02_330.txt
BREAKFAST BANZARFINE WITH A HOT DRINK,australian_s02_456.txt
SCREAN THE PORCH WITH WOVEEN STRAW MATS,australian_s02_442.txt
SO WRIPE WITH MUCH CARE,australian_s02_324.txt
THE LASS WHICH CANNOT BE TURNED OFF,australian_s02_318.txt
SEE THE PLAYEST GU TO THIRD BASE,australian_s02_697.txt
HANKDING SULL FROM BOTH BRANCHES,australian_s02_683.txt
A CRUIS IN WARM WATERS IN A SLAKE YYOD IS FUN,australian_s02_654.txt
FEEL THE HEAT OF THE WEAK DYING FLAME,australian_s02_132.txt
THE BOSS RAN THE SHOW WITH A WATCHFUL EYE,australian_s02_126.txt
TEA AND THIN CHINA HAS A SWEET TASE,australian_s02_640.txt
THE HORSE BORKED AND THREW THE TALL RIDER,australian_s02_668.txt
CLOTHES AND LODGING OR FREE TO NEW MEN,australian_s02_141.txt
GRATE THE NEW GUESTS AND LEAVE QUICKLY,australian_s02_627.txt
THE RAM SCARED THE SCHOOL CHILDREN OFF,australian_s02_633.txt
A SPEEDY MAN CAN BEAT THIS TRACK MOCK,australian_s02_155.txt
WHICH IS BEST FOR MAKING TOYS AND BLOCKS,australian_s02_169.txt
THE NEW GIRL WAS FIRED TO DAY AT NOON,australian_s02_182.txt
CORN CUBS CAN BE USED TO KINDLE A FILE,australian_s02_196.txt
ONCE WEY STOOD BESIDE THE SHORE,australian_s02_425.txt
THE IDEA IS TO SEW BOTH EDGES STRAIGHT,australian_s02_343.txt
IT GIVES US WARMTH AND COMFORT,australian_s02_357.txt
THE POINT OF THE STEEL PEN WAS BENT AND TWISTED,australian_s02_431.txt
THE YOUNG PEDDLER CRIED,australian_s02_419.txt
HE CRAWLED WITH CARE ALONG THE LEDGE,australian_s02_380.txt
GRAPE JUICE AND WATER MIX WELL,australian_s02_394.txt
A STRONG BID MY SCARE YOUR PARDNER STIFF,australian_s02_551.txt
THEY ARE PUSHED BACK EACH TIME THEY ATTACK,australian_s02_237.txt
WRITE AT ONCE OR YOU MAY FORGET IT,australian_s02_223.txt
SHAKE HANDS WITH THIS FRIENDLY CHILD,australian_s02_545.txt
A BREAK IN THE DAM ALMOST CAUSED TA FLOOD,australian_s02_579.txt
THE PIPE RAN ALMOST THE LENGTH OF THE DITCH,australian_s02_592.txt
A RAD HALL WAS DRILLED THROUGH THE THING BOARD,australian_s02_586.txt
NOTE CLOSELY THE SIZE OF THE GUES TANK,australian_s02_035.txt
THE SMALL PUP NOWED A HALL IN THE SULK,australian_s02_021.txt
FOUR HOURS OF STEADY WORK FACED US,australian_s02_009.txt
THE HOGS WERE FED CHOPPED CORN AND GARBAGE,australian_s02_008.txt
THE GIRL AT THE BOOTH OLD FIFTY BONDS,australian_s02_020.txt
TAKE THE WINDING POTH TO REACH THE LAKE,australian_s02_034.txt
FOOTPRINTS SHOWED THE PATH HE TOOK UP THE BEACH,australian_s02_587.txt
IT WAS HIDDEN FROM SYKE BY MASS IFE LEAVES AND SHRUBS,australian_s02_593.txt
A WHITE SILK JACKET GOES WITH ANNY SHOES,australian_s02_578.txt
IT IS HARD TO ARAISE BLUE OR A DINK,australian_s02_222.txt
THE THEFT OF THE PEARL PIN WAS KEPT SECRET,australian_s02_544.txt
HURDLE THE PIT WITH THE EYHT OF A LONG POLE,australian_s02_550.txt
TRY TO HAVE THE COURT DECIDE THE CASE,australian_s02_236.txt
ROADS ARE PAVED WITH STICKY TAR,australian_s02_395.txt
TEN THE SHEEP WHILE THE DOG WANDERS,australian_s02_381.txt
THREE FOR DON,australian_s02_418.txt
LET IT BAN,australian_s02_356.txt
THE SAND DRIFTS OVER THE SILLS OF THE OLD HOUSE,australian_s02_430.txt
THE NEW STRUCKED OUT INTO RESTLESS MINDS,australian_s02_424.txt
THE BEECH IS DRY AN SHALLOW AT LOW TIDE,australian_s02_342.txt
WHERE WERE THEY WHEN THE NOISE STARTED,australian_s02_197.txt
THEY FELT GO WHEN THE SHIP ARRIVED IN PORT,australian_s02_183.txt
AN ABRUPT START DOES NOT WIN THE PRIZE,australian_s02_168.txt
LUSH FERNS GROW ON THE LOFTY ROCKS,australian_s02_632.txt
THE EMPTY FLASK STOOD ON THE TINTRAE,australian_s02_154.txt
WRITE A FONDNOTTE TO THE FRIEND YOU CHERISH,australian_s02_140.txt
THE JUKE LEFT THE POCK IN A SILVER CUDGE,australian_s02_626.txt
HEBOKEN EUSHULACE THAT DAY,australian_s02_156.txt
A THIN STRIPE RONS DOWN THE MIDDLE,australian_s02_630.txt
HE LEANT HIS COAT TO THE TALL CORN STRANGER,australian_s02_624.txt
WE FROWN WHEN EVENTS TAKE A BAD TURN,australian_s02_142.txt
SET THE PIECE HERE AND SIGN NOTHING,australian_s02_618.txt
THE FRUIT OF A FIG TREE'S APPLE SHAPED,australian_s02_195.txt
THE DOCTOCUID HIM WITH THESE PILLS,australian_s02_181.txt
THERE IS A LAG BETWEEN THOUGHT AND ACT,australian_s02_432.txt
MINCE PIE IS A DISH SERVED TO CHILDREN,australian_s02_354.txt
BATHED RELAX INTO COOL GRAINED GROSS,australian_s02_340.txt
A CHINK IN THE WALL ALLOWED A DROUGHT TO BLURT,australian_s02_426.txt
A RIPE PLUM IS FIT FOR A KING'S PALATE,australian_s02_368.txt
THE DREAP OF THE RIN MIT OF PLEASANT SOUND,australian_s02_397.txt
MARK THE SPOT WITH A SIGN PAINTED RED,australian_s02_383.txt
THE VAST SPACE STRETCHED INTO THE FAR DISTANCE,australian_s02_546.txt
LIVE WISE SHOULD BE KEPT COVERED,australian_s02_220.txt
WRIKE THE RUBBISH UP AND THEN BURN IT,australian_s02_234.txt
EVEN A JUST CAUSE NEED'S POWER TO WIN,australian_s02_552.txt
A BLUE CRANE IS A TALL WADING BIRD,australian_s02_208.txt
THE HILT OF THE SWORD WAS CARVED WITH FINE DESIGNS,australian_s02_585.txt
IT IS A BED OF STILL THREE INCHES WIDE,australian_s02_591.txt
THE FISH TWISTED AND TURNED ON THE BENT HOOK,australian_s02_022.txt
WAP THE GREASE OFF HIS DIRTY FACE,australian_s02_036.txt
MEND THE CODE BEFORE YOU GO OUT,australian_s02_037.txt
PRESS THE PANTS AND SEW A BUTTON ON THE VEST,australian_s02_023.txt
PROUD THE ELDMULE WITH A CROOKED STICK,australian_s02_590.txt
ELSE THE FLAMES WILL SPREAD,australian_s02_584.txt
A FRESH START WILL WORK SUCH WANDERS,australian_s02_209.txt
SLASH THE GOLD CLOTH INTO FINE RIBBONS,australian_s02_235.txt
PEEP UNDER THE TENT AND SEE THE CLOWNS,australian_s02_553.txt
A RICH FAM IS RARE IN THIS SENDY WAST,australian_s02_547.txt
THE LARGE HOUSE HAD HOT WATER TAPS,australian_s02_221.txt
IT TAKES A LOT OF HELP TO FINISH THESE,australian_s02_382.txt
FAKES DINS SHINE BUT COST LITTLE,australian_s02_396.txt
OUR PLANS RIGHT NOW ALHIZE,australian_s02_369.txt
NINE ROYS OF SOLDIERS STOOD IN A LINE,australian_s02_341.txt
FASTENED TWOPINS ON EACH SIDE,australian_s02_427.txt
SEAT IS NEEDED TO PLANT THE SPRING CORN,australian_s02_433.txt
THE CLAN GATHERED ON EACH DULL KNOT,australian_s02_355.txt
SUNDAY IS THE BEST PART OF THE WEEK,australian_s02_180.txt
SHE HAS A SMOT WAY OF WEARING CLOTHES,australian_s02_194.txt
DULL STORIES MAKE HER LAUGH,australian_s02_619.txt
THERE IS A STRONG CHANCE IT WILL HAPPEN ONCE MORE,australian_s02_625.txt
PORT IS A STRONG WINE WITH A SMOKE HE TASTE,australian_s02_143.txt
THE COFFEE STAND IS TOO HIGH FOR THE COUCH,australian_s02_157.txt
A SIX COMES UP MORE OFTEN THAN A TEN,australian_s02_631.txt
SLIDE THE CATCH BACK AND OPEN THE DESK,australian_s02_609.txt
THE PHAMA SWALPED HIS HORSE FOR A BRANOX,australian_s02_635.txt
THE CEGAB BURNED A HALL IN THE DESK TYPE,australian_s02_153.txt
THE JUST CLAIM GOT THE RIGHT VERDICT,australian_s02_147.txt
GET THE TRUST FUN TO THE BANK EARLY,australian_s02_621.txt
ADD THE COLUMN AND PUT THE SUM HERE,australian_s02_190.txt
ADD THE STORES ACCOUNT TO THE LAST SCENT,australian_s02_184.txt
THE LAX BOCKLED IN THE RED HOT SUN,australian_s02_379.txt
MOST OF THE NEWS IS EASY FOR US TO HEAR,australian_s02_351.txt
HATS ARE WORN TO TEA AND NOT TO DINNER,australian_s02_437.txt
NOT GENTLY BUT WIKE HER NOW,australian_s02_423.txt
PAGES BOUND IN CLOTH MAKE A BOOK,australian_s02_345.txt
HE WROTE DOWN A LONG LIST OF ITEMS,australian_s02_392.txt
NORTH WINDSPRING COLVES AND FEVERS,australian_s02_386.txt
DO THAT WITH A WOODEN STICK,australian_s02_219.txt
THE WRECK OCCURRED BY THE BANK ON MAIN STREET,australian_s02_225.txt
THE BANK PRESSED FOR PAYMENT OF THE DEBT,australian_s02_543.txt
FLOOD THE MOUS WITH REQUESTS FOR THIS BOOK,australian_s02_557.txt
THE ANCIENT COIN WAS QUITE DULL AND WORN,australian_s02_231.txt
PAINT THE SOCKETS IN THE WALLDELL GRAIN,australian_s02_580.txt
THE WEIGHT OF THE PACKAGE WAS SEEN ON THE HIGH SCALE,australian_s02_594.txt
SHE CALLED HIS NAME MANY TIMES,australian_s02_741.txt
PEPPUS WAS FULL OF USELESS TRASH,australian_s02_027.txt
HOIST THE LOAD TO YOUR LEFT SHOULDER,australian_s02_033.txt
READ VERSE OUT LOUD FOR PLEASURE,australian_s02_032.txt
A SEVERE STORM TORE DOWN THE BARN,australian_s02_740.txt
TWO BLUEFISH SWAM IN THE TANK,australian_s02_026.txt
WHITENED RISE,australian_s02_595.txt
THE CHILD CRAWLED INTO THE DENSE GRASP,australian_s02_581.txt
A THING OF SMALL NOT CAN CAUSE DESPAIR,australian_s02_556.txt
THEY TOOK THE AXE AND THE SOR TO THE FOREST,australian_s02_230.txt
THE DONOV WAS MADE OF BRIGHT CLEAN BRAQUE,australian_s02_224.txt
THE BLACK TRUNK FELL FROM THE LANDING,australian_s02_542.txt
THE FLY MADE ITS WAY ALONG THE WOOL,australian_s02_218.txt
HE ASKS NO PERSON TO VOUCH FOR HIM,australian_s02_387.txt
A SEACH WILL CRACK THE STRONG DEFENCE,australian_s02_393.txt
GRYCE MAKES UP FOR LACK OF BEAUTY,australian_s02_422.txt
THE KITTEN CHASED THE DOG DOWN THE STREET,australian_s02_344.txt
COIT IS USED WHEN SECRETS ASSENT,australian_s02_350.txt
THE CHAP SLIPPED INTO THE CROWD AND WAS LOST,australian_s02_436.txt
THIS PLANK WAS MADE FOR WALKING ON,australian_s02_378.txt
ASID BURNS HALLS IN WOOLCLOTH,australian_s02_185.txt
WE ADMIRE AND LOVE A GOOD COOK,australian_s02_191.txt
A SALT PICKLE TASTES FINE WITH HAM,australian_s02_146.txt
A STIFF CORD WILL DO TO FASTEN YOUR SHOE,australian_s02_620.txt
THE TAME WITH THE BEST TIMING LOOKS GOOD,australian_s02_634.txt
MUD WAS SPATTERED ON THE FRONT OF HIS WHITE SHIRT,australian_s02_152.txt
PAPABLE DRY AT WHEN WET,australian_s02_608.txt
THE SKY THAT MORNING WAS CLEAR AND BRIGHT BLUE,australian_s02_178.txt
CHOOSE BETWEEN THE HYRORD AND THE LERK,australian_s02_622.txt
THE YOUNG KID JUMPED THE RUSTY GITE,australian_s02_144.txt
THE TREE TOP WAVED IN A GRACEFUL WAY,australian_s02_150.txt
SIT ON THE PERCH AND TELL THE OTHERS WHAT TO DO,australian_s02_636.txt
EIGHT MILES OF WOODLAND BURNE TO WASTE,australian_s02_187.txt
HE COPPED AHEAD FROM THE ROUND BLOCK OF MABLE,australian_s02_193.txt
IT TIKES HEAT TO BRING OUT THE ODOR,australian_s02_408.txt
TRY TO TRACE THE FINE LINES OF THE PAINTING,australian_s02_346.txt
THE SENSE OF SMELL IS BETTER THAN THAT OF TOUCH,australian_s02_420.txt
DRAW THE CHAT WITH HEAVY BLACK LINES,australian_s02_434.txt
HE USED THE LAYTHS TO MAKE BRAS OBJECTS,australian_s02_352.txt
THE FAR OF CAT'S GOES BY MANY NAMES,australian_s02_385.txt
THAT MOVEMEANS THE GAME IS OVER,australian_s02_391.txt
READ JUST WHAT THE MATER SAYS,australian_s02_568.txt
THE SHAGKY BOND FELL WITH A LOUD CRASH,australian_s02_232.txt
THE LATE DRIFTS ALONG WITH THE SLAW PIN,australian_s02_554.txt
PRESS THE PEDAL WITH YOUR LEFT FOOT,australian_s02_540.txt
A PENCIL WITH BLACKLEAD WRITES BEST,australian_s02_226.txt
THE GREEN LIT IN THE BROWN BULK FLICKERED,australian_s02_597.txt
TRAMPLE THE SPACK,australian_s02_583.txt
THE SOFT CUSHION BURK THE MAN'S FULL,australian_s02_018.txt
RIND,australian_s02_030.txt
THIS ONE DIVE WAS FAR SHORT OF PERFECT,australian_s02_024.txt
WHEN YOU HEAR THE BELL COME QUICKLY,australian_s02_742.txt
THE BEAUTY OF THE VIEWSDON THE YOUNG BOY,australian_s02_025.txt
AND HOWLED THE SAME MORNING,australian_s02_031.txt
THE SULT BREEZE CAME ACROSS FROM THE SEA,australian_s02_019.txt
BRIBES FELL WERE HONEST MEN WORK,australian_s02_582.txt
AND STEP INTO THE GRAN KNAT DOZ,australian_s02_596.txt
NEATH PLANS FOWL WITH THAT LUCK,australian_s02_541.txt
COAX A YOUNG CALF TO DRINK FROM A BUNKET,australian_s02_227.txt
JESEN SWING FANS LIKE FOST MUSIC,australian_s02_233.txt
CHEAP CLOTHES ARE FLASHY BUT DON'T LOST,australian_s02_555.txt
FILL YOUR PACK WITH BRIE TRINKETS FOR THE POLE,australian_s02_569.txt
SIPE CAN WASH MY STEAD AWAY,australian_s02_390.txt
TAKE TWO SHARES AS A FAIR PROPHET,australian_s02_384.txt
THE BOY OWED HIS POW THIRTY CENTS,australian_s02_435.txt
THE VEIN ON TOP OF THE POLE REVOLVED IN THE WIND,australian_s02_353.txt
WOMEN FORMLESS THAN HALF OF THE GROUP,australian_s02_347.txt
NO HARDSHIP SEEMED TO MAKE HIM SAD,australian_s02_421.txt
BEEF IS SCARCER THAN SOME LAMB,australian_s02_409.txt
THERE THE FLOOD MOCK IS TEN INCHES,australian_s02_192.txt
FAIRY TILES SHOULD BE FUN TO WRITE,australian_s02_186.txt
THE SPOT ON THE BULLOTTO WAS MADE BY GREEN INK,australian_s02_151.txt
A STEEP TRAIL IS PAINFUL FOR OUR FEET,australian_s02_637.txt
A PLAF OF UNE SEEMS TO COME AGAIN,australian_s02_623.txt
GUESS THE RESULT FROM THE FIRST SCAUSE,australian_s02_145.txt
TONE SCRAPS LITED THE STEYN FLOOR,australian_s02_179.txt
A CUP OF SUGAR MAKES SWEET FUDGE,australian_s01_060.txt
A STUFF CHAIR SLIPPED FROM THE MOVING VAN,australian_s01_706.txt
OUR TROOPS ARE SET TO STRIKE HEAVY BLOWS,australian_s01_712.txt
THE TWO MIT WHILE PLAYING ON THE SAND,australian_s01_074.txt
LIFT THE SQUARE STONE OVER THE FENCE,australian_s01_048.txt
A JOY TO EVERY CHILD IS THE SWONT BOAT,australian_s01_289.txt
IN THE REAR OF THE GROUND FLOOR WAS A LARGE PASSAGE,australian_s01_504.txt
THE PRINCE ORDERED HIS HEAD CHOPPED OFF,australian_s01_262.txt
A DASH OF PEPPESPOILS BAFE'S TEW,australian_s01_276.txt
TUCK THE SHEET UNDER THE EDGE OF THE MAT,australian_s01_510.txt
SHE BLUSHED WHEN HE GAVE HER A WHITE ORCHARD,australian_s01_538.txt
THE BILLS WILL MAILED PROMPTLY ON THE TENTH OF THE MONTH,australian_s01_470.txt
IT IS LATE MORNING ON THE OLD WALLCLOCK,australian_s01_316.txt
WATCH THE LOG FLOAT IN THE WIDE RIVER,australian_s01_302.txt
THE COUCH COVER AND HALLDRAPES WERE BLUE,australian_s01_464.txt
THE MAN WORE A FEATHER IN HIS FELT HAT,australian_s01_458.txt
MANY HANDS HELP GET THE JOB DONE,australian_s01_699.txt
LEAVES TURN BROWN AND YELLOW IN THE FALL,australian_s01_114.txt
THE KNIFE WAS HUNG INSIDE ITS BRIGHT SHEATH,australian_s01_672.txt
THE SKY IN THE WEST IS TINCHED WITH ORANGE RED,australian_s01_666.txt
A TASK IS USED TO MAKE COSTLY GIFTS,australian_s01_100.txt
PASTE CAN CLEANSE THE MOST URDY BROSS,australian_s01_128.txt
THE SLANG WORD FOR ALWAYS KEERS BOOSE,australian_s01_129.txt
THE PODS OF PEAS VERMENTING BEFFIELDS,australian_s01_667.txt
TENPENCE WERE SET IN ORDER,australian_s01_101.txt
THE PENANT WIVED WHEN THE WIND BLEW,australian_s01_115.txt
THE RAREST SPICE COMES FROM THE FAR EAST,australian_s01_673.txt
SLIDE THE BILL BETWEEN THE TWO LEAVES,australian_s01_698.txt
HE WHEELED THE BAKE PAST THE WINDING ROAD,australian_s01_459.txt
THE NODE ON THE STARK OF WHEAT GREW DAILY,australian_s01_303.txt
THE STEMES OF THE TALL GLASSES CRACKED AND BROKE,australian_s01_465.txt
TO HAVE IS BETTER THAN TO WAIT AND HOPE,australian_s01_471.txt
LET'S ALL JOIN AS WE SING THE LAST CHORUS,australian_s01_317.txt
THE BEEDLE DRONED IN THE HOT JUNE SUN,australian_s01_539.txt
ASSESTFUL FOOD IS THE HOT CRAWS BUN,australian_s01_277.txt
A FORCE EQUAL TO THAT WOULD MOVE THE EARTH,australian_s01_511.txt
A MAN IN A BLUE SWEATER SAT AT THE DESK,australian_s01_505.txt
THE HOUSES ARE BUILT OF RED CLAY BREEKS,australian_s01_263.txt
THE SHELVES WERE BARE OF BOTH JAM OR CRACKERS,australian_s01_288.txt
THE ROPE WILL BIND THE SEVEN BOOKS AT ONCE,australian_s01_049.txt
THE STORE WAS JAMMED BEFORE THE SALE COULD START,australian_s01_713.txt
THE INK STAINED RIDE ON THE FINISHED PAGE,australian_s01_075.txt
PLACE A ROSE BUSH NEAR THE PORCH STEPS,australian_s01_061.txt
THE STITCH WILL SERVE BUT NEEDS TO BE SHORTENED,australian_s01_707.txt
THE GRASS COLD AROUND THE FENCE POST,australian_s01_088.txt
THE LACE RAN OUT IN SIXTEEN WEKS,australian_s01_077.txt
SEVEN SEALS WERE STAMPED ON GREAT SHEETS,australian_s01_711.txt
GRAIN ICE FROSTED THE PUNCH BOWL,australian_s01_705.txt
WE TALKED OF THE SIDE SHOW IN THE CIRCUS,australian_s01_063.txt
THE BLIND MAN COUNTED HIS OLD COINS,australian_s01_739.txt
THE WORK OF THE TAILOR IS SEEN ON EACH SIDE,australian_s01_513.txt
TEA SERVED FROM THE BROWN JUGGIS TASTY,australian_s01_275.txt
IN SOME FORM OR OTHER WENED FUN,australian_s01_261.txt
THEIR EYELIDS DROOP FOR WANT OF SLEEP,australian_s01_507.txt
THIS WILL LEAD THE WOE TO MALL SOUND AND FURY,australian_s01_249.txt
CRACK THE WALNUT WITH YOUR SHARPSIDE TEETH,australian_s01_498.txt
THE CLOTHES DRIDE ON A THIN WOODEN RACK,australian_s01_467.txt
THE OG PAN WAS COVERED WITH HARD FUDGE,australian_s01_301.txt
THE TUBE WAS BLOWN AND THE TIRE FLAT AND USELESS,australian_s01_315.txt
THE MUSIC PLAYED ON WHILE THEY TALKED,australian_s01_473.txt
THE PURPLE TIE WAS TEN YEARS OLD,australian_s01_329.txt
IRK IS STRONG AND ALSO GIVES SHADE,australian_s01_103.txt
THEY SANG THE SAME TREATS AT EACH PARTY,australian_s01_665.txt
A GOLD WASIIS BOTH RARE AND COSTLY,australian_s01_671.txt
SHARP BLOW,australian_s01_117.txt
THE SQUARE PEG WILL SETTLE IN THE ROUND HOLE,australian_s01_659.txt
PACK THE KITS AND DON'T FORGET THE SALT,australian_s01_658.txt
BILE THE COLHIH IN THE SHED CORNER,australian_s01_670.txt
SPLIT THE LOG WITH A QUICK,australian_s01_116.txt
THE BILL WAS PIYED EVERY THIRD WAKE,australian_s01_102.txt
DIMES SHOWED DOWN FROM ALL SIDES,australian_s01_664.txt
TIME BRINGS US MANY CHANGES,australian_s01_328.txt
TALL AND GRACEFUL,australian_s01_314.txt
THE PRIZE IS FAIR FOR A GOOD ANTE CLOCK,australian_s01_472.txt
THE WAR FIRN RANG LOUD AND OFTEN,australian_s01_466.txt
THE GOLD RING FITS ONLY APPEASE TEA,australian_s01_300.txt
HE OFFERED PROOF IN THE FORM OF A LARGE CHART,australian_s01_499.txt
THE PLAY BEGAN AS SOON AS WE SET DOWN,australian_s01_248.txt
BOTH BROTHERS WERE THE SAME SIZE,australian_s01_260.txt
OATS ARE OF FOOD EATEN BY HORSE AND MAN,australian_s01_506.txt
WE LIKE TO SEE CLEAR WEATHER,australian_s01_512.txt
HIGH SEATS ARE BEST FOR FOOTBALL VANS,australian_s01_274.txt
THE GRASS AND BUSHES WERE WET WITH DEW,australian_s01_738.txt
A FLAT PACK TAKES LESS LUGGAGE SPACE,australian_s01_704.txt
BOTH LOST THEIR LIVES IN THE RAGING STORM,australian_s01_062.txt
THE WAR TOWN WAS SEIZED WITHOUT A FIGHT,australian_s01_076.txt
THE HAIL PATTED ON THE BURNT BROWN GRASS,australian_s01_710.txt
CUT THE PIE INTO LARGE PARTS,australian_s01_089.txt
THE TERM ENDED IN LATE JUE NADIER,australian_s01_099.txt
THE CURTAIN ROSE AND THE SHOW WAS ON,australian_s01_728.txt
IT WAS A BAD ERRO ON THE POT OF THE NEW JUDGE,australian_s01_714.txt
THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE,australian_s01_072.txt
THE CLOCK STRUCK TOM AT THE THIRD PERIOD,australian_s01_066.txt
WE DON'T LIKE TO ADMIT AS MORE FAULTS,australian_s01_700.txt
YELL AND CLAP AS THE CURTAIN SLIDES BACK,australian_s01_258.txt
THE TRAIN BROUGHT OUR HERO TO THE BIG TOWN,australian_s01_270.txt
STRANGER,australian_s01_516.txt
THEY TOLD WILD TALES TO FRIGHTEN HIM,australian_s01_502.txt
DUCKS FLY NORTH BUT LACK A COMPASS,australian_s01_264.txt
THE BRIGHT LANTERNS WERE GAY ON THE DARK LAWN,australian_s01_489.txt
THE PLOCH CHELANED AGAINST THE WALL,australian_s01_338.txt
THE HEAP OF FALLEN LEAVES WAS SET ON FIRE,australian_s01_304.txt
THROW OUT THE USPAPER CUP AND PLATE,australian_s01_462.txt
HE SENT THE PHEAKS,australian_s01_476.txt
THE PLANT GREW LARGE AND GREEN IN THE WINDOW,australian_s01_310.txt
