transcription,file_path
HE BROKE A NEW SHOELACE THAT DAY,../transcripts/data/indian/speaker_01/indian_s01_156.txt
THE COFFEE STAND IS TOO HIGH FOR THE COUCH,../transcripts/data/indian/speaker_01/indian_s01_157.txt
THE URGE TO WRITE SHORT STORIES IS RARE,../transcripts/data/indian/speaker_01/indian_s01_158.txt
THE PENCILS HAVE ALL BEEN USED,../transcripts/data/indian/speaker_01/indian_s01_159.txt
THE PIRATES SEIZED THE CREW OF THE LOST SHIP,../transcripts/data/indian/speaker_01/indian_s01_160.txt
WE TRIED TO REPLACE THE COIN BUT FAILED,../transcripts/data/indian/speaker_01/indian_s01_161.txt
SHE SEWED THE TORN COAT QUITE NEATLY,../transcripts/data/indian/speaker_01/indian_s01_162.txt
THE SOFA CUSHION IS RED AND OF LIGHT WEIGHT,../transcripts/data/indian/speaker_01/indian_s01_163.txt
THE JACKET HUNG ON THE BACK OF THE WIDE CHAIR,../transcripts/data/indian/speaker_01/indian_s01_164.txt
AT THAT HIGH LEVEL THE AIR IS PURE,../transcripts/data/indian/speaker_01/indian_s01_165.txt
DROP THE TWO WHEN YOU ADD THE FIGURES,../transcripts/data/indian/speaker_01/indian_s01_166.txt
A FILING CASE IS NOW HARD TO BUY,../transcripts/data/indian/speaker_01/indian_s01_167.txt
AN ABRUPT START DOES NOT WIN THE PRIZE,../transcripts/data/indian/speaker_01/indian_s01_168.txt
WHIT IS BEST FOR MAKING TOYS AND BLOCKS,../transcripts/data/indian/speaker_01/indian_s01_169.txt
THE OFFICE PAINT WAS DULL,../transcripts/data/indian/speaker_01/indian_s01_170.txt
SAID DAN,../transcripts/data/indian/speaker_01/indian_s01_171.txt
HE KNEW THE SKILL OF A GREAT YOUNG ACTRESS,../transcripts/data/indian/speaker_01/indian_s01_172.txt
A RAG WILL SOAK UP SPILLED WATER,../transcripts/data/indian/speaker_01/indian_s01_173.txt
A SHOWER OF DIRT FELL FROM THE HOT PIPES,../transcripts/data/indian/speaker_01/indian_s01_174.txt
STEAM HIST FROM THE BROKEN VALVE,../transcripts/data/indian/speaker_01/indian_s01_175.txt
THE CHILD ALMOST HURT THE SMALL DOG,../transcripts/data/indian/speaker_01/indian_s01_176.txt
THERE WAS A SOUND OF DRY LEAVES OUTSIDE,../transcripts/data/indian/speaker_01/indian_s01_177.txt
THE SKY THAT MORNING WAS CLEAR AND BRIGHT BLUE,../transcripts/data/indian/speaker_01/indian_s01_178.txt
TORN SCRAPS LITTERED THE STONE FLOOR,../transcripts/data/indian/speaker_01/indian_s01_179.txt
SUNDAY IS THE BEST PART OF THE WEEK,../transcripts/data/indian/speaker_01/indian_s01_180.txt
THE DOCTOR CURED HIM WITH THESE PILLS,../transcripts/data/indian/speaker_01/indian_s01_181.txt
THE NEW GIRL WAS FIRED TODAY AT NOON,../transcripts/data/indian/speaker_01/indian_s01_182.txt
THEY FELT GAY WHEN THE SHIP ARRIVED IN PORT,../transcripts/data/indian/speaker_01/indian_s01_183.txt
ADD THE STORE'S ACCOUNT TO THE LAST CENT,../transcripts/data/indian/speaker_01/indian_s01_184.txt
ACID BURNS HOLES IN WOOL CLOTH,../transcripts/data/indian/speaker_01/indian_s01_185.txt
FAIRY TALES SHOULD BE FUN TO WRITE,../transcripts/data/indian/speaker_01/indian_s01_186.txt
EIGHT MILES OF WOODLAND BURN TO WASTE,../transcripts/data/indian/speaker_01/indian_s01_187.txt
THE THIRD ACT WAS DULL AND TIRED THE PLAYERS,../transcripts/data/indian/speaker_01/indian_s01_188.txt
A YOUNG CHILD SHOULD NOT SUFFER FRIGHT,../transcripts/data/indian/speaker_01/indian_s01_189.txt
ADD THE COLUMN AND PUT THE SUM HERE,../transcripts/data/indian/speaker_01/indian_s01_190.txt
WE ADMIRE AND LOVE A GOOD COOK,../transcripts/data/indian/speaker_01/indian_s01_191.txt
THERE THE FLOOD MARK IS TEN INCHES,../transcripts/data/indian/speaker_01/indian_s01_192.txt
HE CARVED A HEAD FROM THE ROUND BLOCK OF MARBLE,../transcripts/data/indian/speaker_01/indian_s01_193.txt
SHE HAS A SMART WAY OF WEARING CLOTHES,../transcripts/data/indian/speaker_01/indian_s01_194.txt
THE FRUIT OF A FIG TREE IS APPLE SHAPED,../transcripts/data/indian/speaker_01/indian_s01_195.txt
CORN COBS CAN BE USED TO KINDLE A FIRE,../transcripts/data/indian/speaker_01/indian_s01_196.txt
WHERE WERE THEY WHEN THE NOISE STARTED,../transcripts/data/indian/speaker_01/indian_s01_197.txt
THE PAPER BOX IS FULL OF THUMB TACKS,../transcripts/data/indian/speaker_01/indian_s01_198.txt
SELL YOUR GIFT TO A BUYER AT A GOOD GAIN,../transcripts/data/indian/speaker_01/indian_s01_199.txt
THE TONGS LAY BESIDE THE ICE PAIL,../transcripts/data/indian/speaker_01/indian_s01_200.txt
THE PETALS FALL WITH THE NEXT PUFF OF WIND,../transcripts/data/indian/speaker_01/indian_s01_201.txt
BRING YOUR BEST COMPASS TO THE THIRD CLASS,../transcripts/data/indian/speaker_01/indian_s01_202.txt
THEY COULD LAUGH ALTHOUGH THEY WERE SAD,../transcripts/data/indian/speaker_01/indian_s01_203.txt
FARMERS CAME IN TO THRESH THE OAT CROP,../transcripts/data/indian/speaker_01/indian_s01_204.txt
THE BROWN HOUSE WAS ON FIRE TO THE ATTIC,../transcripts/data/indian/speaker_01/indian_s01_205.txt
THE LURE IS USED TO CATCH TROUT AND FLOUNDER,../transcripts/data/indian/speaker_01/indian_s01_206.txt
FLOAT THE SOAP ON TOP OF THE BATH WATER,../transcripts/data/indian/speaker_01/indian_s01_207.txt
A BLUE CRANE IS A TALL WADING BIRD,../transcripts/data/indian/speaker_01/indian_s01_208.txt
A FRESH START WILL WORK SUCH WONDERS,../transcripts/data/indian/speaker_01/indian_s01_209.txt
THE CLUB RENTED THE RINK FOR THE FIFTH NIGHT,../transcripts/data/indian/speaker_01/indian_s01_210.txt
AFTER THE DANCE,../transcripts/data/indian/speaker_01/indian_s01_211.txt
THEY WENT STRAIGHT HOME,../transcripts/data/indian/speaker_01/indian_s01_212.txt
THE HOST HAS TAUGHT THE NEW MAID TO SERVE,../transcripts/data/indian/speaker_01/indian_s01_213.txt
HE WROTE HIS LAST NOVEL THERE AT THE INN,../transcripts/data/indian/speaker_01/indian_s01_214.txt
EVEN THE WORST WILL BEAT HIS LOW SCORE,../transcripts/data/indian/speaker_01/indian_s01_215.txt
THE CEMENT HAD DRIED WHEN HE MOVED IT,../transcripts/data/indian/speaker_01/indian_s01_216.txt
THE LOSS OF THE SECOND SHIP WAS HARD TO TAKE,../transcripts/data/indian/speaker_01/indian_s01_217.txt
THE FLY MADE ITS WAY ALONG THE WALL,../transcripts/data/indian/speaker_01/indian_s01_218.txt
DO THAT WITH A WOODEN STICK,../transcripts/data/indian/speaker_01/indian_s01_219.txt
LIVE WIRES SHOULD BE KEPT COVERED,../transcripts/data/indian/speaker_01/indian_s01_220.txt
THE LARGE HOUSE HAD HOT WATER TAPS,../transcripts/data/indian/speaker_01/indian_s01_221.txt
IT IS HARD TO ERASE BLUE OR RED INK,../transcripts/data/indian/speaker_01/indian_s01_222.txt
WRITE AT ONCE OR YOU MAY FORGET IT,../transcripts/data/indian/speaker_01/indian_s01_223.txt
THE DOOR KNOB WAS MADE OF BRIGHT CLEAN BRASS,../transcripts/data/indian/speaker_01/indian_s01_224.txt
THE WRECK OCCURRED BY THE BANK ON MAIN STREET,../transcripts/data/indian/speaker_01/indian_s01_225.txt
A PENCIL WITH BLACK LEAD WRITES BEST,../transcripts/data/indian/speaker_01/indian_s01_226.txt
COAX IS A YOUNG CALF TO DRINK FROM A BUCKET,../transcripts/data/indian/speaker_01/indian_s01_227.txt
SCHOOLS FOR LADIES TEACH CHARM AND GRACE,../transcripts/data/indian/speaker_01/indian_s01_228.txt
THE LAMP SHONE WITH A STEADY GREEN FLAME,../transcripts/data/indian/speaker_01/indian_s01_229.txt
THEY TOOK THE AXE AND THE SAW OF THE FOREST,../transcripts/data/indian/speaker_01/indian_s01_230.txt
THE ANCIENT COIN WAS QUITE DULL AND WORN,../transcripts/data/indian/speaker_01/indian_s01_231.txt
THE SHAKY BARN FELL WITH A LOUD CRASH,../transcripts/data/indian/speaker_01/indian_s01_232.txt
JAZZ AND SWING FANS LIKE FAST MUSIC,../transcripts/data/indian/speaker_01/indian_s01_233.txt
RAKE THE RUBBISH UP AND THEN BURN IT,../transcripts/data/indian/speaker_01/indian_s01_234.txt
SLASH THE GOLD CLOTH INTO FINE RIBBONS,../transcripts/data/indian/speaker_01/indian_s01_235.txt
TRY TO HAVE THE COURT DECIDE THE CASE,../transcripts/data/indian/speaker_01/indian_s01_236.txt
THEY ARE PUSHED BACK EACH TIME THEY ATTACK,../transcripts/data/indian/speaker_01/indian_s01_237.txt
HE BROKE HIS TIES WITH GROUPS OF FORMER FRIENDS,../transcripts/data/indian/speaker_01/indian_s01_238.txt
THEY FLOATED ON THE RAFT TO SUN THEIR WHITE BACKS,../transcripts/data/indian/speaker_01/indian_s01_239.txt
THE MAP HAD AN X THAT MEANT NOTHING,../transcripts/data/indian/speaker_01/indian_s01_240.txt
WHITINGS ARE SMALL FISH CAUGHT IN NETS,../transcripts/data/indian/speaker_01/indian_s01_241.txt
SOME ADS SERVE TO CHEAT BUYERS,../transcripts/data/indian/speaker_01/indian_s01_242.txt
JERK THE ROPE IN THE BELL RINGS WEAKLY,../transcripts/data/indian/speaker_01/indian_s01_243.txt
A WAXED FLOOR MAKES US LOSE BALANCE,../transcripts/data/indian/speaker_01/indian_s01_244.txt
MADAM,../transcripts/data/indian/speaker_01/indian_s01_245.txt
THIS IS THE BEST BRAND OF CORN,../transcripts/data/indian/speaker_01/indian_s01_246.txt
ON THE ISLANDS THE SEA BREEZE IS SOFT AND MILD,../transcripts/data/indian/speaker_01/indian_s01_247.txt
THE PLAY BEGAN AS SOON AS WE SAT DOWN,../transcripts/data/indian/speaker_01/indian_s01_248.txt
THIS WILL LEAD THE WORLD TO MORE SOUND AND FURY,../transcripts/data/indian/speaker_01/indian_s01_249.txt
ADD SALT BEFORE YOU FRY THE EGG,../transcripts/data/indian/speaker_01/indian_s01_250.txt
THE RUSH FOR FUNDS REACHED ITS PEAK TUESDAY,../transcripts/data/indian/speaker_01/indian_s01_251.txt
THE BIRCH LOOKED STARK WHITE AND LONESOME,../transcripts/data/indian/speaker_01/indian_s01_252.txt
THE BOX IS HELD BY A BRIGHT RED SNAPPER,../transcripts/data/indian/speaker_01/indian_s01_253.txt
TO MAKE PURE ICE,../transcripts/data/indian/speaker_01/indian_s01_254.txt
YOU FREEZE WATER,../transcripts/data/indian/speaker_01/indian_s01_255.txt
THE FIRST WORM GETS SNAPPED EARLY,../transcripts/data/indian/speaker_01/indian_s01_256.txt
JUMP THE FENCE AND HURRY UP THE BANK,../transcripts/data/indian/speaker_01/indian_s01_257.txt
YELL AN CLAP AS THE CURTAIN SLIDES BACK,../transcripts/data/indian/speaker_01/indian_s01_258.txt
THEY ARE MEN WHO WALK THE MIDDLE OF THE ROAD,../transcripts/data/indian/speaker_01/indian_s01_259.txt
BOTH BROTHERS WERE THE SAME SIZE,../transcripts/data/indian/speaker_01/indian_s01_260.txt
IN SOME FORM OR OTHER WE NEED FUN,../transcripts/data/indian/speaker_01/indian_s01_261.txt
THE PRINCE ORDERED HIS HEAD CHOPPED OFF,../transcripts/data/indian/speaker_01/indian_s01_262.txt
THE HOUSES ARE BUILT OF RED CLAY BRICKS,../transcripts/data/indian/speaker_01/indian_s01_263.txt
DUCKS FLY NORTH BUT LACK A COMPASS,../transcripts/data/indian/speaker_01/indian_s01_264.txt
FRUIT FLAVORS ARE USED IN FIZZ DRINKS,../transcripts/data/indian/speaker_01/indian_s01_265.txt
THESE PILLS DO LESS GOOD THAN OTHERS,../transcripts/data/indian/speaker_01/indian_s01_266.txt
CANNED PEARS LACK FULL FLAVOR,../transcripts/data/indian/speaker_01/indian_s01_267.txt
THE DARK POT HUNG IN THE FRONT CLOSET,../transcripts/data/indian/speaker_01/indian_s01_268.txt
CARRY THE PAIL TO THE WALL AND SPILL IT THERE,../transcripts/data/indian/speaker_01/indian_s01_269.txt
THE TRAIN BROUGHT OUR HERO TO THE BIG TOWN,../transcripts/data/indian/speaker_01/indian_s01_270.txt
WE ARE SURE THAT ONE WAR IS ENOUGH,../transcripts/data/indian/speaker_01/indian_s01_271.txt
GREAT PAINTS STRETCHED FOR MILES AROUND,../transcripts/data/indian/speaker_01/indian_s01_272.txt
THE RUDE LAUGH FILLED THE EMPTY ROOM,../transcripts/data/indian/speaker_01/indian_s01_273.txt
HIGH SEATS ARE BEST FOR FOOTBALL FANS,../transcripts/data/indian/speaker_01/indian_s01_274.txt
TEA SERVED FROM THE BROWN JUG IS TASTY,../transcripts/data/indian/speaker_01/indian_s01_275.txt
A DASH OF PEPPER SPOILS BEEF STEW,../transcripts/data/indian/speaker_01/indian_s01_276.txt
A ZESTFUL FOOD IS THE HOT CROSS BUN,../transcripts/data/indian/speaker_01/indian_s01_277.txt
THE HORSE TROTTED AROUND THE FIELD AT A BRISK PACE,../transcripts/data/indian/speaker_01/indian_s01_278.txt
FIND THE TWIN WHO STOLE THE PEARL NECKLACE,../transcripts/data/indian/speaker_01/indian_s01_279.txt
CUT THE CORD THAT BINDS THE BOX TIGHTLY,../transcripts/data/indian/speaker_01/indian_s01_280.txt
THE RED TAPE BOUND THE SMUGGLED FOOD,../transcripts/data/indian/speaker_01/indian_s01_281.txt
LOOK IN THE CORNER TO FIND THE TAN SHIRT,../transcripts/data/indian/speaker_01/indian_s01_282.txt
THE COLD DRIZZLE WILL HALT THE BOND DRIVE,../transcripts/data/indian/speaker_01/indian_s01_283.txt
NINE MEN WERE HIRED TO DIG THE RUINS,../transcripts/data/indian/speaker_01/indian_s01_284.txt
THE JUNKYARD HAD A MOULDY SMELL,../transcripts/data/indian/speaker_01/indian_s01_285.txt
THE FLINT SPUTTERED AND LIT A PINE TORCH,../transcripts/data/indian/speaker_01/indian_s01_286.txt
SOAK THE CLOTH AND DROWN THE SHARP ODOUR,../transcripts/data/indian/speaker_01/indian_s01_287.txt
THE SHELVES WERE BARE OF BOTH JAM OR CRACKERS,../transcripts/data/indian/speaker_01/indian_s01_288.txt
A JOY TO EVERY CHILD IS THE SWAN BOAT,../transcripts/data/indian/speaker_01/indian_s01_289.txt
ALL SAT FROZEN AND WATCHED THE SCREEN,../transcripts/data/indian/speaker_01/indian_s01_290.txt
A CLOUD OF DUST STUNG HIS TENDER EYES,../transcripts/data/indian/speaker_01/indian_s01_291.txt
TO REACH THE END HE NEEDS MUCH COURAGE,../transcripts/data/indian/speaker_01/indian_s01_292.txt
SHAPE THE CLAY GENTLY INTO BLOCK FORM,../transcripts/data/indian/speaker_01/indian_s01_293.txt
A RIDGE ON A SMOOTH SURFACE IS A BUMP OR FLAW,../transcripts/data/indian/speaker_01/indian_s01_294.txt
HEDGE APPLES MAY STAIN YOUR HANDS GREEN,../transcripts/data/indian/speaker_01/indian_s01_295.txt
QUENCH YOUR THIRST,../transcripts/data/indian/speaker_01/indian_s01_296.txt
THEN EAT THE CRACKERS,../transcripts/data/indian/speaker_01/indian_s01_297.txt
TIGHT CURLS GET LIMP ON RAINY DAYS,../transcripts/data/indian/speaker_01/indian_s01_298.txt
THE MUTE MUFFLED THE HIGH TONES OF THE HORN,../transcripts/data/indian/speaker_01/indian_s01_299.txt
THE GOLD RING FITS ONLY A PIERCED EAR,../transcripts/data/indian/speaker_01/indian_s01_300.txt
THE OLD PAN WAS COVERED WITH HARD FUDGE,../transcripts/data/indian/speaker_01/indian_s01_301.txt
WATCH THE LOG FLOAT IN THE WIDE RIVER,../transcripts/data/indian/speaker_01/indian_s01_302.txt
THE NOTE ON THIS STALK OF WHEAT GREW DAILY,../transcripts/data/indian/speaker_01/indian_s01_303.txt
THE HEAP OF FALLEN LEAVES WAS SET ON FIRE,../transcripts/data/indian/speaker_01/indian_s01_304.txt
RITE FAST IF YOU WANT TO FINISH EARLY,../transcripts/data/indian/speaker_01/indian_s01_305.txt
HIS SHIRT WAS CLEAN BUT ONE BUTTON WAS GONE,../transcripts/data/indian/speaker_01/indian_s01_306.txt
THE BARREL OF BEER WAS A BREW OF MOULD AND HOBS,../transcripts/data/indian/speaker_01/indian_s01_307.txt
TIN CANS ARE ABSENT FROM STORE SHELVES,../transcripts/data/indian/speaker_01/indian_s01_308.txt
SLIDE THE BOX INTO THAT EMPTY SPACE,../transcripts/data/indian/speaker_01/indian_s01_309.txt
THE PLANT GREW LARGE AND GREEN IN THE WINDOW,../transcripts/data/indian/speaker_01/indian_s01_310.txt
THE BEAM DROPPED DOWN ON THE WORKMAN'S HEAD,../transcripts/data/indian/speaker_01/indian_s01_311.txt
PINK CLOUDS FLOATED WITH THE BREEZE,../transcripts/data/indian/speaker_01/indian_s01_312.txt
SHE DANCED LIKE A SWAN,../transcripts/data/indian/speaker_01/indian_s01_313.txt
TALL AND GRACEFUL,../transcripts/data/indian/speaker_01/indian_s01_314.txt
THE TUBE WAS BLOWN AND THE TIRE FLAT AND USELESS,../transcripts/data/indian/speaker_01/indian_s01_315.txt
IT IS LATE MORNING ON THE OLD WALL CLOCK,../transcripts/data/indian/speaker_01/indian_s01_316.txt
LET'S ALL JOIN AS WE SING THE LAST CHORUS,../transcripts/data/indian/speaker_01/indian_s01_317.txt
THE LAST SWITCH CANNOT BE TURNED OFF,../transcripts/data/indian/speaker_01/indian_s01_318.txt
THE FIGHT WILL END IN JUST SIX MINUTES,../transcripts/data/indian/speaker_01/indian_s01_319.txt
THE STORE WALLS WERE LINED WITH COLORED FROCKS,../transcripts/data/indian/speaker_01/indian_s01_320.txt
THE PEACE LEAGUE MET TO DISCUSS THEIR PLANS,../transcripts/data/indian/speaker_01/indian_s01_321.txt
THE RISE TO FAME OF A PERSON TAKES LUCK,../transcripts/data/indian/speaker_01/indian_s01_322.txt
PAPER IS SCARCE,../transcripts/data/indian/speaker_01/indian_s01_323.txt
SO WRITE WITH MUCH CARE,../transcripts/data/indian/speaker_01/indian_s01_324.txt
THE QUICK FOX JUMPED ON THE SLEEPING CAT,../transcripts/data/indian/speaker_01/indian_s01_325.txt
THE NOZZLE OF THE FIREHOSE WAS BRIGHT BRASS,../transcripts/data/indian/speaker_01/indian_s01_326.txt
SCREW THE ROUND CAP ON AS TIGHT AS NEEDED,../transcripts/data/indian/speaker_01/indian_s01_327.txt
TIME BRINGS US MANY CHANGES,../transcripts/data/indian/speaker_01/indian_s01_328.txt
THE PURPLE TIE WAS TEN YEARS OLD,../transcripts/data/indian/speaker_01/indian_s01_329.txt
MEN THINK AND PLAN AND SOMETIMES ACT,../transcripts/data/indian/speaker_01/indian_s01_330.txt
FILL THE INK JAR WITH STICKY GLUE,../transcripts/data/indian/speaker_01/indian_s01_331.txt
HE SMOKE A BIG PIPE WITH STRONG CONTENTS,../transcripts/data/indian/speaker_01/indian_s01_332.txt
WE NEED GRAIN TO KEEP OUR MULES HEALTHY,../transcripts/data/indian/speaker_01/indian_s01_333.txt
PACK THE RECORDS IN A NEAT THIN CASE,../transcripts/data/indian/speaker_01/indian_s01_334.txt
THE CRUNCH FEET IN THE SNOW WAS THE ONLY SOUND,../transcripts/data/indian/speaker_01/indian_s01_335.txt
THE COPPER BOWL SHONE IN THE SUN'S RAYS,../transcripts/data/indian/speaker_01/indian_s01_336.txt
BOARDS WILL WARP UNLESS KEPT DRY,../transcripts/data/indian/speaker_01/indian_s01_337.txt
THE PLUSH CHAIR LEANED AGAINST THE WALL,../transcripts/data/indian/speaker_01/indian_s01_338.txt
GLASS WILL CLINK WHEN STRUCK BY METAL,../transcripts/data/indian/speaker_01/indian_s01_339.txt
BATHE AND RELAX IN THE COOL GREEN GRASS,../transcripts/data/indian/speaker_01/indian_s01_340.txt
NINE ROWS OF SOLDIERS STOOD IN A LINE,../transcripts/data/indian/speaker_01/indian_s01_341.txt
THE BEACH IS DRY AND SHALLOW AT LOW TIDE,../transcripts/data/indian/speaker_01/indian_s01_342.txt
THE IDEA IS TO SOW BOTH EDGES STRAIGHT,../transcripts/data/indian/speaker_01/indian_s01_343.txt
THE KITTEN CHASED THE DOG DOWN THE STREET,../transcripts/data/indian/speaker_01/indian_s01_344.txt
PAGES BOUND IN CLOTH MAKE A BOOK,../transcripts/data/indian/speaker_01/indian_s01_345.txt
TRY TO TRACE THE FINE LINES OF THE PAINTING,../transcripts/data/indian/speaker_01/indian_s01_346.txt
WOMEN FORM LESS THAN HALF OF THE GROUP,../transcripts/data/indian/speaker_01/indian_s01_347.txt
THE ZONES MERGE IN THE CENTRAL PART OF TOWN,../transcripts/data/indian/speaker_01/indian_s01_348.txt
A GEM IN THE ROUGH NEEDS WORK TO POLISH,../transcripts/data/indian/speaker_01/indian_s01_349.txt
CODE IS USED WHEN SECRETS ARE SENT,../transcripts/data/indian/speaker_01/indian_s01_350.txt
MOST OF THE NEWS IS EASY FOR US TO HEAR,../transcripts/data/indian/speaker_01/indian_s01_351.txt
HE USED THE LATHE TO MAKE BRASS OBJECTS,../transcripts/data/indian/speaker_01/indian_s01_352.txt
THE VAIN ON TOP OF THE POLE REVOLVED IN THE WIND,../transcripts/data/indian/speaker_01/indian_s01_353.txt
MINCE PIE IS A DISH SERVE TO CHILDREN,../transcripts/data/indian/speaker_01/indian_s01_354.txt
THE CLAN GATHERED ON EACH DULL NIGHT,../transcripts/data/indian/speaker_01/indian_s01_355.txt
LET IT BURN,../transcripts/data/indian/speaker_01/indian_s01_356.txt
IT GIVES US WARMTH AND COMFORT,../transcripts/data/indian/speaker_01/indian_s01_357.txt
A CASTLE BUILT FROM SAND FAILS TO ENDURE,../transcripts/data/indian/speaker_01/indian_s01_358.txt
A CHILD'S WIT SAVE THE DAY FOR US,../transcripts/data/indian/speaker_01/indian_s01_359.txt
TACK THE STRIP OF CARPET TO THE WORN FLOOR,../transcripts/data/indian/speaker_01/indian_s01_360.txt
NEXT TUESDAY WE MUST VOTE,../transcripts/data/indian/speaker_01/indian_s01_361.txt
POUR THE STEW FROM THE POT INTO THE PLATE,../transcripts/data/indian/speaker_01/indian_s01_362.txt
EACH PENNY SHONE LIKE NEW,../transcripts/data/indian/speaker_01/indian_s01_363.txt
THE MAN WENT TO THE WOODS TO GATHER STICKS,../transcripts/data/indian/speaker_01/indian_s01_364.txt
THE DIRT PILES WERE LINES ALONG THE ROAD,../transcripts/data/indian/speaker_01/indian_s01_365.txt
THE LOGS FELL AND TUMBLED INTO THE CLEAR STREAM,../transcripts/data/indian/speaker_01/indian_s01_366.txt
JUST HOIST IT UP AND TAKE IT AWAY,../transcripts/data/indian/speaker_01/indian_s01_367.txt
A RIPE PLUM IS FIT FOR A KING'S PALATE,../transcripts/data/indian/speaker_01/indian_s01_368.txt
OUR PLANS RIGHT NOW ARE HAZY,../transcripts/data/indian/speaker_01/indian_s01_369.txt
BRASS RINGS ARE SOLD BY THESE NATIVES,../transcripts/data/indian/speaker_01/indian_s01_370.txt
IT TAKES A GOOD TRAP TO CAPTURE A BEAR,../transcripts/data/indian/speaker_01/indian_s01_371.txt
